Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,140124,1192498078,7.52478,0.264821,1.99593,-7.24964,2.013421647,-1.993011493,1.438886275,1,12.7486,2.00424,1.14166,-12.5378,2.306591757,-2.394480174,0.51778348,-1,2.11563
GT,140124,1192562199,20.6068,0.440969,6.43571,-19.5708,6.450799707,-1.829098768,1.502384164,1,6.75791,1.21464,0.528343,-6.62599,1.324574141,-2.312900079,0.410292572,-1,3.36402
GT,140124,1192578600,9.19443,-1.76073,8.4888,-3.06045,8.669480698,-0.346065216,1.775314307,-1,4.97094,0.73874,4.10794,-2.6978,4.173836105,-0.6081697,1.392865901,-1,2.78884
GT,140124,1192634760,6.8756,-1.09011,0.213168,6.78446,1.110756683,2.509375151,2.948482238,-1,3.57166,0.757821,0.64998,3.42765,0.998382025,1.947206697,0.708945025,1,2.00061
GT,140124,1192635282,6.2097,0.988809,-0.642446,6.0958,1.179186203,2.345149029,-0.576176237,-1,4.61415,-1.69655,0.746591,4.22416,1.853558746,1.561851236,2.727031953,1,3.18473
GT,140124,1192638136,27.224,2.97163,-4.72564,26.6453,5.582316568,2.266952837,-1.009446714,1,3.44225,-0.820273,-1.13392,3.14314,1.3995079,1.548487222,-2.197052234,-1,3.75558
GG,140124,1192649728,6.40604,2.22207,0.621438,-5.97515,2.307331851,-1.68001627,0.272699197,-1,6.75567,1.99068,-2.46538,-5.96548,3.168738772,-1.389867033,-0.891526992,1,3.08294
GT,140124,1192676253,15.7023,2.88187,-2.65109,15.2059,3.915795307,2.065993407,-0.743712283,1,6.77419,-0.0797289,-1.5037,6.60387,1.505812202,2.184222489,-1.623768536,-1,2.10121
GT,140124,1192748504,12.6693,1.40342,3.13108,-12.1953,3.431216936,-1.980510162,1.149421688,1,3.49977,0.803323,-0.123168,-3.40246,0.812710403,-2.138993959,-0.152138361,-1,2.05662
GT,140124,1192752112,18.3261,0.507597,-4.63574,17.7225,4.663447229,2.045104632,-1.461734373,1,6.5692,-1.09234,-1.25015,6.35508,1.660145083,2.052136366,-2.288927647,-1,2.24946
GT,140124,1192912141,16.7936,1.73153,-2.85332,-16.4582,3.337608599,-2.298842678,-1.025357135,-1,3.00686,1.24732,0.239008,-2.72344,1.270012601,-1.506417362,0.189322362,1,2.90045
GT,140124,1192965532,4.42287,-2.07418,-0.747205,-3.83276,2.204662782,-1.320167538,-2.795823602,-1,4.99692,1.71514,-1.77771,-4.34236,2.470214174,-1.329804704,-0.803309986,1,3.92373
GG,140124,1192984870,6.36376,2.68627,-0.992088,-5.68207,2.863613995,-1.43656078,-0.353779954,-1,5.08421,3.23787,-2.65433,-2.8825,4.186797092,-0.643198352,-0.686684044,1,3.05161
GT,140124,1192990288,10.4766,0.539033,-2.78471,-10.0848,2.836400247,-1.980854756,-1.379592182,1,3.81528,-0.964316,-0.523556,-3.65256,1.097276735,-1.917578648,-2.644193734,-1,2.10187
GT,140124,1192990827,10.7564,1.98985,0.235611,-10.5676,2.003750375,-2.364788704,0.117857666,-1,4.26108,1.79505,-0.890583,-3.75903,2.003831975,-1.386727577,-0.460548984,-1,2.3491
GT,140124,1193060582,14.7476,-1.05668,-2.46018,-14.5021,2.677509711,-2.390968555,-1.97648355,-1,4.06218,0.61971,0.777716,-3.93716,0.994425794,-2.084776538,0.897989289,1,3.28314
GT,140124,1193063554,8.20948,1.26283,1.66181,7.93902,2.087187602,2.045967516,0.920981417,-1,4.37853,-1.72451,1.53573,3.71859,2.309199293,1.254449447,2.414033619,1,3.48146
GT,140124,1193095821,12.0771,-2.17818,-0.148597,11.8776,2.183242813,2.395331792,-3.073477477,-1,3.81804,0.849133,-0.165291,3.71724,0.865071076,2.164344751,-0.192254316,-1,2.75494
GT,140124,1193127532,8.5528,-2.0676,-2.65596,7.86195,3.365871846,1.58445399,-2.232274133,1,5.3229,0.667545,-1.0157,5.1812,1.21542701,2.156570306,-0.989357699,1,2.64012
GT,140124,1193159902,9.53411,-2.75611,-2.66888,8.72749,3.836543078,1.56019687,-2.372272397,-1,3.20335,0.504453,-0.780348,3.0638,0.929201717,1.908472953,-0.996923442,1,2.49826
GG,140124,1193201696,14.0063,2.54917,0.851555,-13.7456,2.6876409,-2.334625685,0.322397096,-1,8.19626,-0.118061,1.79751,-7.99516,1.801382969,-2.19588491,1.636382427,1,2.71382
GT,140124,1193253085,14.3341,1.95582,-2.23852,-14.0221,2.972575258,-2.255403587,-0.852696732,1,7.80429,-1.36379,0.920233,-7.62817,1.645220939,-2.238551845,2.548006845,1,4.39158
GT,140124,1193258555,11.0302,0.480965,-3.63377,-10.4028,3.66546201,-1.765953181,-1.439201464,-1,8.18185,1.64772,-0.969486,-7.95466,1.911775171,-2.133009885,-0.531831795,1,2.5268
GT,140124,1193281121,6.92056,1.81592,0.596496,-6.65054,1.911379848,-1.960058043,0.317377505,1,9.46514,1.72948,-1.65667,-9.15654,2.39492308,-2.050944191,-0.76389918,-1,2.22126
GT,140124,1193328597,5.73497,1.40579,-0.369207,5.54673,1.453464596,2.049146009,-0.256832856,-1,4.85942,-0.869798,-0.152827,4.77733,0.883122105,2.389756368,-2.967663975,-1,2.25725
GT,140124,1193375806,6.75144,2.3106,-0.0220035,6.34283,2.310704766,1.734559412,-0.009522563,1,4.78704,0.612056,-1.65277,4.44953,1.762458856,1.656334318,-1.216133792,-1,2.30539
GT,140124,1193417859,10.677,-1.89504,-1.41805,-10.4108,2.366863411,-2.187103446,-2.499183285,1,2.86641,-0.162901,0.790142,-2.74851,0.80675964,-1.939810649,1.774114351,-1,2.37208
GT,140124,1193464523,8.78121,-3.03962,0.687363,-8.20894,3.116369304,-1.695927603,2.919198625,1,5.92274,-0.908709,-1.7895,-5.57132,2.007003313,-1.745105534,-2.040664847,-1,3.08326
GT,140124,1193497475,7.42726,2.95529,-1.23018,-6.70118,3.201106343,-1.484639478,-0.394447729,-1,5.51814,0.0112908,1.25909,-5.37152,1.259140624,-2.157291009,1.561829138,1,3.60993
GT,140124,1193506019,42.3878,7.20841,-11.0189,40.2907,13.16728263,1.837223322,-0.991484033,-1,5.90569,0.245016,-2.18303,5.48091,2.196736858,1.645381319,-1.459027419,-1,2.71668
GT,140124,1193514639,10.7135,-2.55032,1.58917,10.2829,3.004928184,1.94407186,2.584342267,-1,2.97479,-0.808817,-0.856079,2.72968,1.177733499,1.577329079,-2.327814753,1,2.49408
GT,140124,1193526702,12.8403,-0.442008,3.09009,12.4546,3.121542452,2.092256733,1.712873061,1,8.01845,1.84503,1.68821,7.61776,2.500837601,1.832919456,0.741043083,-1,2.71767
GT,140124,1193533424,7.80169,-2.15449,1.50234,7.3455,2.626566701,1.752090326,2.532676659,1,4.82942,1.79313,0.753183,4.41923,1.944890698,1.559147493,0.397660417,1,3.98977
GT,140124,1193582575,6.86026,-1.85589,1.0928,-6.51257,2.153726894,-1.825964974,2.60942836,1,5.98108,0.226039,1.26747,-5.83992,1.287467992,-2.217121763,1.39431298,-1,2.02215
GT,140124,1193584551,9.84658,-0.669426,2.22328,-9.56833,2.321875347,-2.123637113,1.863260502,1,3.06083,0.960112,0.373307,-2.88034,1.030132598,-1.751911881,0.370828057,-1,2.19209
GT,140124,1193589780,7.65788,-1.30172,3.89802,-6.46087,4.109627097,-1.234119378,1.89309629,-1,7.38695,0.864261,1.19439,-7.23757,1.474284419,-2.294475479,0.944406184,1,3.54621
GG,140124,1193706118,13.0556,5.45893,-7.04052,-9.54293,8.908919049,-0.930811032,-0.911262059,1,4.06394,2.48764,-2.80506,-1.56451,3.749228504,-0.40603906,-0.845299585,-1,3.10134
GT,140124,1193708361,7.83135,1.9187,-2.34386,-7.22106,3.029041002,-1.603244339,-0.884812233,1,6.18233,-0.444697,-1.14383,-6.05837,1.227233674,-2.299929505,-1.941592096,-1,2.38809
GT,140124,1193720812,10.2016,-0.954447,-5.04516,-8.81455,5.134647846,-1.30924709,-1.75776742,-1,6.09383,-0.815994,-1.13472,-5.93044,1.397653636,-2.15205575,-2.194236184,1,2.60766
GT,140124,1193729750,11.9258,-3.71098,-1.54304,-11.2277,4.01899801,-1.751093212,-2.747536888,1,4.99142,-0.991102,0.55528,-4.85927,1.136054159,-2.159867109,2.630902436,-1,2.07765
GT,140124,1193736368,7.57968,0.797366,1.44759,-7.39656,1.652667343,-2.20402532,1.067321403,1,5.88816,0.550802,-0.864118,-5.79734,1.024735459,-2.433832909,-1.003318957,-1,2.26841
GT,140124,1193749201,11.9107,-2.31501,-0.765679,-11.658,2.438346905,-2.268580947,-2.822173009,-1,9.82338,-1.27137,-2.43626,-9.43058,2.748043752,-1.94679782,-2.05177324,1,2.12815
GT,140124,1193765636,12.6471,2.04002,2.26964,12.2729,3.051712196,2.099948662,0.838628137,1,5.15273,-0.994426,-0.30408,5.04561,1.039878702,2.283015271,-2.844837516,-1,3.4562
GT,140124,1193767325,13.5607,0.862856,-3.72237,13.0107,3.821067769,1.939286519,-1.343016337,1,4.30614,0.221895,1.02621,4.17484,1.049925881,2.088952949,1.357847032,-1,3.92832
GT,140124,1193782797,5.27642,-1.83394,0.335062,-4.93496,1.864296776,-1.700515144,2.960885073,1,2.92349,0.994741,-0.436663,-2.7121,1.086362846,-1.645928836,-0.413644912,1,2.83664
GT,140124,1193820206,4.92578,0.0281579,-3.6249,3.33339,3.625009362,0.823330451,-1.563028572,-1,5.32217,-2.47864,-2.97393,3.65054,3.871422981,0.840449006,-2.265607031,1,2.58764
GT,140124,1193865192,9.99985,-1.57104,1.58396,9.74724,2.230940601,2.180554446,2.352099426,1,3.29838,0.824791,0.835148,3.08065,1.17377697,1.692524159,0.791637468,-1,2.42469
GT,140124,1193882447,7.78986,2.10834,0.883903,-7.44609,2.286128183,-1.896750604,0.396982802,1,8.07838,2.29657,-1.23357,-7.64546,2.606900211,-1.796971944,-0.492913061,-1,2.12609
GT,140124,1193891343,13.1764,2.89965,0.82822,12.8262,3.015612457,2.154375794,0.278219491,-1,5.1786,0.814144,1.90376,4.74548,2.070539203,1.567046234,1.166682788,1,2.62386
GT,140124,1193918894,20.0131,0.742313,-3.76825,19.6409,3.840668777,2.33453997,-1.376295278,-1,3.64368,1.68266,0.136032,3.22729,1.688149691,1.403449387,0.080667992,1,4.19747
GT,140124,1193945797,15.385,-2.54089,-2.83526,-14.9061,3.80720649,-2.073945793,-2.301494315,1,8.15163,-2.22645,0.373818,-7.83205,2.257613674,-1.957216688,2.975245508,-1,2.85699
GT,140124,1193978053,7.6987,2.3507,0.622352,7.30381,2.431689228,1.819582736,0.25881378,-1,4.4176,-0.0322851,0.998397,4.30188,0.998918864,2.166496179,1.603121999,1,2.02748
GT,140124,1194049256,17.6933,1.26915,-3.0819,-17.3762,3.332994049,-2.353451374,-1.180152564,-1,5.19803,-0.982814,0.273739,-5.09583,1.0202237,-2.311421233,2.869951551,-1,3.32451
GT,140124,1194078533,11.2772,2.16388,-3.40785,10.5294,4.036807932,1.686735727,-1.005060203,-1,4.47129,2.09729,0.545128,3.90967,2.16697713,1.35248083,0.254293294,1,3.62981
GT,140124,1194083241,16.4423,2.15482,-3.82098,-15.846,4.386700057,-1.996117914,-1.057310368,-1,4.65162,2.01687,0.0352912,-4.19016,2.017178739,-1.477653158,0.017496219,1,3.43111
GT,140124,1194108975,11.5378,3.6572,0.188915,10.9407,3.662076012,1.814507671,0.051609767,-1,6.41633,0.90374,1.69953,6.11989,1.924876154,1.873691488,1.082065665,1,2.63039
GT,140124,1194111332,12.2158,-1.39944,-2.46215,11.8825,2.83206902,2.141114476,-2.087642246,-1,4.10013,0.865643,-0.926982,3.8976,1.268319136,1.841295236,-0.819602237,1,2.32952
GT,140124,1194120055,8.92604,-2.57619,-3.34288,-7.86457,4.220379321,-1.380857667,-2.227382889,-1,2.93803,0.211809,1.28363,-2.63217,1.300987713,-1.453966919,1.407262086,-1,4.55455
GT,140124,1194146260,7.98844,0.119638,-2.50993,7.58221,2.512779707,1.823953101,-1.523166506,1,5.15767,-1.7192,-0.421267,4.84327,1.770060599,1.731556907,-2.901290811,-1,2.6976
GT,140124,1194155784,12.5705,-0.294718,2.70296,12.2725,2.718979857,2.212302674,1.679402567,-1,4.9755,0.965039,-0.910322,4.79421,1.326644796,1.996518881,-0.756229656,1,3.59552
GT,140124,1194170750,5.80746,-1.49284,1.05457,5.51133,1.827755222,1.823290839,2.526571856,-1,2.78808,0.966111,0.126393,2.61014,0.974343705,1.711687695,0.130087763,-1,2.50056
GT,140124,1194171234,7.11236,-1.99793,-2.0977,-6.4948,2.896906898,-1.54689484,-2.331839196,-1,2.76908,0.800447,-0.474278,-2.60596,0.930405837,-1.753526607,-0.534898705,1,2.60195
GT,140124,1194181249,9.90948,-0.461223,-2.45427,-9.58908,2.497232045,-2.055128772,-1.756556508,-1,4.65168,-0.659812,1.26634,-4.42583,1.427924673,-1.849445324,2.051132796,1,3.59747
GT,140124,1194209593,11.3604,-3.20185,-1.35416,10.8149,3.47643391,1.852950128,-2.741476202,1,13.853,-2.09757,1.21724,13.6386,2.425174864,2.427960165,2.615777227,-1,3.1043
GT,140124,1194213617,10.0128,1.18698,-1.85236,-9.7675,2.200036157,-2.196182532,-1.000920508,-1,12.2396,2.05659,2.1804,-11.8665,2.997283201,-2.084741222,0.814611067,1,4.06335
GT,140124,1194217173,7.49494,-1.00946,2.20344,-7.09146,2.423666092,-1.79475722,2.000389821,-1,3.72167,0.754263,0.122081,-3.64086,0.76407882,-2.265284436,0.160463127,-1,2.2708
GT,140124,1194227168,12.8441,6.1808,4.11743,-10.4787,7.426676137,-1.144332603,0.58765492,1,5.61919,1.07507,-0.472427,-5.49411,1.174292457,-2.247387991,-0.414036236,-1,4.45279
GG,140124,1194243584,9.10348,-0.620389,-1.98687,-8.86169,2.081474215,-2.155324046,-1.873448304,1,7.82887,1.7217,-0.0683157,-7.63617,1.723054824,-2.19443698,-0.039658408,-1,3.01466
GT,140124,1194252977,8.5418,-0.0890755,-1.9754,8.3091,1.977407294,2.14257909,-1.615858188,-1,5.03693,0.427453,1.09138,4.89752,1.172103396,2.137097321,1.197497746,-1,3.01186
GT,140124,1194262575,8.65066,-1.49629,1.51423,-8.38398,2.128796904,-2.079654533,2.350235457,1,3.56231,-0.478065,-1.30336,-3.27896,1.388269943,-1.594685601,-1.922353611,-1,3.03152
GT,140124,1194265652,10.0723,0.899552,1.59682,-9.90363,1.8327651,-2.388676611,1.05776927,1,4.08854,-0.827102,-0.342512,-3.98793,0.89521628,-2.199475784,-2.748981155,-1,2.44471
GT,140124,1194297699,7.48716,-1.34142,2.56198,6.90531,2.891910984,1.604736078,2.053135169,1,3.3115,0.831224,0.422021,3.17582,0.932220501,1.939775457,0.469796819,-1,2.41193
GT,140124,1194336500,16.4692,3.01977,-2.37074,-16.0151,3.839195098,-2.135483224,-0.665572631,1,5.65187,-0.146707,-1.64892,-5.40296,1.655433511,-1.898714901,-1.65953424,-1,2.48907
GT,140124,1194433889,8.16904,2.24363,-0.330545,7.84723,2.267848226,1.954731347,-0.146273754,1,8.11138,-1.96708,-0.603266,7.84538,2.057506645,2.048344549,-2.844017856,1,4.22443
GT,140124,1194630036,39.775,0.814595,9.3541,38.6507,9.389502214,2.122557595,1.483931197,1,4.57355,0.74726,0.485935,4.48461,0.891364309,2.318534044,0.576578397,-1,2.62178
GT,140124,1194671040,12.2306,0.800868,-2.3638,11.9727,2.495784445,2.271863789,-1.244129101,-1,12.6308,3.19745,-0.943004,12.1825,3.333608112,2.00730724,-0.286793218,1,2.77321
GT,140124,1194674253,11.2955,-0.160018,-2.09498,-11.0979,2.101082331,-2.366293129,-1.64702994,1,3.31069,-0.09999,0.720352,-3.2281,0.727258554,-2.195968101,1.708722147,1,2.48001
GT,140124,1194685300,6.67101,2.38172,2.34722,5.77142,3.343954528,1.313891717,0.778102789,-1,8.9602,-0.33705,3.3925,8.28561,3.409202099,1.621054724,1.66982287,1,3.09996
GT,140124,1194735776,7.66984,1.32873,0.687776,7.52175,1.496181553,2.317777847,0.477643316,-1,6.00044,-0.595685,1.97369,5.63417,2.061623835,1.730410715,1.863915454,1,2.48549
GT,140124,1194779339,6.72016,-0.53787,1.57025,-6.5111,1.659816014,-2.075812813,1.900807912,1,5.17969,1.47542,1.34809,-4.77743,1.998552182,-1.605756846,0.740332345,-1,2.1863
GT,140124,1194789142,9.95125,2.05434,-2.58219,-9.38766,3.299699688,-1.768258572,-0.89875602,-1,5.50403,-1.25747,-0.642739,-5.31872,1.412212528,-2.036398571,-2.669075471,1,3.39893
GT,140124,1194803125,9.00165,0.97783,-4.03649,-7.98557,4.153240064,-1.408536652,-1.333127247,1,3.72143,-0.844359,0.00410771,-3.62283,0.844368992,-2.162880059,3.136727806,-1,3.29304
GT,140124,1194827678,8.79138,-2.79436,-0.15837,8.33329,2.798844202,1.811276663,-3.084978344,1,5.33156,-0.750825,1.24277,5.12895,1.451969508,1.974585976,2.114264956,-1,2.1169
GT,140124,1194828428,6.2504,0.164673,-5.42156,3.10418,5.42406029,0.544926151,-1.540431932,-1,3.03603,-0.428117,-0.695881,2.92212,0.817027865,1.986533541,-2.122328869,1,3.52548
GT,140124,1194877051,12.7659,1.75049,3.35649,12.1913,3.785530394,1.885960395,1.090078182,-1,4.31121,0.00337134,-0.93876,4.20643,0.938766054,2.205175794,-1.567205073,1,3.71778
GT,140124,1194881689,17.193,-1.01888,-2.59008,16.9659,2.783277,2.507384914,-1.945580917,-1,6.36196,0.284302,-2.51066,5.83774,2.526705615,1.574423614,-1.458038694,1,2.87641
GT,140124,1194887715,4.38399,3.50548,-1.95299,-1.76227,4.012799518,-0.426146516,-0.508296879,1,3.8895,-0.11851,-0.848419,-3.79252,0.856655952,-2.193414914,-1.709581682,1,4.27497
GT,140124,1194934356,6.61649,2.73893,0.856963,5.96077,2.869864653,1.477559226,0.303233212,-1,4.68582,-0.64195,2.00855,4.18322,2.108642432,1.436387363,1.880144254,1,3.49761
GT,140124,1194958274,7.72566,-1.98264,0.691472,-7.43408,2.099760676,-1.976771687,2.806020027,-1,4.35826,1.25916,-0.227226,-4.16487,1.279498168,-1.896165279,-0.178536917,-1,3.27817
GT,140124,1195012793,7.53205,3.54167,-0.624258,6.61721,3.596265346,1.369713945,-0.174468852,1,4.21141,-0.248643,-0.970029,4.08926,1.001388837,2.114788884,-1.821719321,1,3.14556
GT,140124,1195036358,13.068,6.07526,-4.8528,10.5025,7.775503322,1.108998801,-0.673996981,-1,9.99656,2.97261,-3.35243,8.93559,4.480535361,1.441089283,-0.845376351,-1,2.22345
GT,140124,1195048341,9.7301,3.33594,0.477805,-9.12726,3.369984169,-1.721964781,0.14226194,1,4.70288,0.472296,-2.24377,-4.10468,2.292938578,-1.345642029,-1.363332804,-1,3.95039
GT,140124,1195064641,3.13941,0.672906,-0.931361,-2.91967,1.149015142,-1.662358629,-0.945130393,1,5.5571,-1.44629,-0.214322,-5.36027,1.462083679,-2.010400374,-2.994475859,-1,2.2718
GT,140124,1195093906,12.0433,-1.21802,-2.30202,-11.7579,2.604394133,-2.212518497,-2.057459215,1,9.97152,1.92771,-0.120926,-9.7821,1.931499144,-2.325012276,-0.0626483,-1,3.78269
GT,140124,1195161147,7.08536,-0.838969,1.85997,-6.78438,2.040430686,-1.916491812,1.994536284,1,8.8974,1.90044,1.67213,-8.52906,2.531341725,-1.929204226,0.721578574,-1,2.71012
GT,140124,1195235991,5.33059,1.42977,0.345461,-5.12255,1.470913171,-1.96091951,0.237076169,1,5.08334,-0.916737,-0.530421,-4.97065,1.059128493,-2.250413284,-2.617059562,1,2.50597
GT,140124,1195237780,16.472,-4.27245,4.31641,-15.3112,6.073320697,-1.655024003,2.351076277,-1,3.11372,-0.776836,-0.555489,-2.96176,0.955009005,-1.849999678,-2.520826692,1,3.17212
GT,140124,1195287662,7.84797,-0.129693,3.03582,7.23509,3.038589039,1.602132169,1.613491278,-1,3.38796,0.139199,-0.97249,3.24067,0.982401731,1.908903259,-1.428625326,-1,3.49958
GT,140124,1195292283,8.50934,-1.67592,0.71402,-8.31138,1.821683948,-2.222810674,2.73883587,-1,7.89978,1.40213,-0.273513,-7.76882,1.428557979,-2.394948009,-0.192650369,1,3.22755
GT,140124,1195296973,6.22315,-3.36705,-0.349611,-5.22083,3.385151925,-1.217985862,-3.038130381,1,5.24554,0.758355,1.89661,-4.83036,2.042604171,-1.595816048,1.190421316,-1,4.61583
GT,140124,1195300865,8.98642,1.33173,1.11746,8.81603,1.738453809,2.326305174,0.698134278,-1,3.55534,-1.59018,-0.670019,3.10672,1.725571758,1.350635152,-2.742819432,-1,3.85706
GT,140124,1195322261,8.08781,1.88663,-0.0691447,7.86368,1.887896646,2.134046076,-0.03663345,-1,8.15289,1.42296,2.85584,7.50185,3.190711091,1.590485966,1.108539116,1,2.9903
GT,140124,1195369777,17.3839,-1.54305,4.32872,-16.7651,4.595521749,-2.00564041,1.91322159,1,2.91746,0.937854,0.785243,-2.64655,1.223183018,-1.514518373,0.697060811,-1,2.96858
GT,140124,1195378368,15.7149,-1.34717,3.14815,15.337,3.4242832,2.204758819,1.975141304,1,5.00266,0.998451,1.4946,4.66741,1.797424146,1.6825656,0.981844289,-1,2.71427
GT,140124,1195389046,8.56817,1.59374,-0.827033,-8.37726,1.795547485,-2.244650106,-0.478673456,1,5.52709,-0.349822,1.42637,-5.32735,1.468641144,-2.000143617,1.811302576,1,2.99226
GT,140124,1195427931,18.1856,-4.96925,3.82969,-17.0688,6.27375255,-1.726206206,2.484988645,-1,5.14581,0.0101015,1.91592,-4.77465,1.915946629,-1.644277492,1.565523974,1,3.10027
GT,140124,1195453614,6.73277,1.63559,-0.307079,6.52301,1.664167107,2.07504684,-0.185587663,-1,5.14538,-0.696909,1.33331,4.91938,1.504459275,1.900498146,2.052431435,-1,2.86843
GT,140124,1195484187,9.47544,1.97997,-2.33915,-8.96554,3.064621334,-1.794619434,-0.86836771,1,3.57174,-1.20262,-1.18664,-3.14512,1.689499735,-1.379956117,-2.362882654,-1,3.2443
GT,140124,1195524625,10.3021,-1.97075,-1.35302,-10.0204,2.390505947,-2.14019894,-2.539950139,1,9.3453,-2.06272,0.667173,-9.08975,2.167933027,-2.14044721,2.828769364,-1,2.0211
GT,140124,1195579265,6.45728,0.345134,-1.73075,-6.21053,1.764826632,-1.970943392,-1.373965281,-1,5.45631,1.32294,0.284302,-5.28481,1.353143699,-2.071554067,0.211682162,1,2.21725
GT,140124,1195580479,9.28937,1.11527,1.39334,9.1157,1.784719454,2.333332224,0.895793741,-1,4.35302,-0.94346,1.04023,4.11891,1.404348683,1.797033267,2.307450308,1,2.23787
GT,140124,1195587897,5.09932,-0.61433,-1.17308,-4.92325,1.32420468,-2.023918355,-2.05321565,1,3.88234,1.04218,1.22296,-3.53265,1.606788821,-1.529071768,0.865038993,-1,2.99707
GT,140124,1195595498,9.88515,3.34982,1.37899,-9.19685,3.622555376,-1.661536023,0.390518305,-1,3.71942,-0.109327,1.61786,-3.34567,1.621549682,-1.471571173,1.638268818,1,2.87881
GT,140124,1195601987,6.73953,3.43691,-1.0919,5.69258,3.606188564,1.237564374,-0.30761353,1,5.31802,-0.94823,0.884939,5.15634,1.297018568,2.088761261,2.39070624,-1,4.63129
GT,140124,1195633776,9.29108,3.36936,1.82249,8.46398,3.830673127,1.533596199,0.495830541,1,5.31976,-1.01892,0.163218,5.21765,1.031909919,2.323421056,2.982754814,1,4.10147
GT,140124,1195651119,14.4123,0.681394,-3.2452,14.0253,3.315964539,2.148951799,-1.363833056,1,3.36182,-0.931147,-0.691765,3.15358,1.159988599,1.725502819,-2.502640053,-1,2.29019
GT,140124,1195678132,9.8331,2.10379,0.51452,-9.59104,2.165793895,-2.193700459,0.239859823,1,5.27465,-1.63793,-0.751501,-4.95613,1.802101118,-1.736344322,-2.71143535,1,4.04362
GT,140124,1195690183,9.11457,-2.25652,-1.76318,-8.65238,2.86368403,-1.825197043,-2.478314331,-1,2.86193,-0.566898,0.870971,-2.66449,1.03921308,-1.670723074,2.147790247,1,2.56854
GT,140124,1195725626,6.85635,1.70535,-1.26962,6.51753,2.126065278,1.838969575,-0.639966873,1,21.2646,3.54667,1.76414,20.8921,3.961194016,2.364841261,0.461571401,-1,3.41616
